dates,satname,nzd0437-0000,nzd0437-0001,nzd0437-0002,nzd0437-0003,nzd0437-0004,nzd0437-0005,nzd0437-0006,nzd0437-0007,nzd0437-0008,nzd0437-0009,nzd0437-0010,nzd0437-0012,nzd0437-0013,nzd0437-0014,nzd0437-0015,nzd0437-0016,nzd0437-0017,nzd0437-0018,nzd0437-0019,nzd0437-0020,nzd0437-0021,nzd0437-0022,nzd0437-0023,nzd0437-0024,nzd0437-0025,nzd0437-0026,nzd0437-0027,nzd0437-0028,nzd0437-0029,nzd0437-0030,nzd0437-0031,nzd0437-0032,nzd0437-0033,nzd0437-0034,nzd0437-0035,nzd0437-0036,nzd0437-0037,nzd0437-0038,nzd0437-0039,nzd0437-0041,nzd0437-0042,nzd0437-0043,nzd0437-0044,nzd0437-0049,nzd0437-0050,nzd0437-0051,nzd0437-0052,nzd0437-0053,nzd0437-0054,nzd0437-0055,nzd0437-0102,nzd0437-0103,nzd0437-0104,nzd0437-0105,nzd0437-0112,nzd0437-0113,nzd0437-0114,nzd0437-0115,nzd0437-0116,nzd0437-0129,nzd0437-0130,nzd0437-0131,nzd0437-0132,nzd0437-0133,nzd0437-0134,nzd0437-0135,nzd0437-0179,nzd0437-0180,nzd0437-0181,nzd0437-0182,nzd0437-0188,nzd0437-0189,nzd0437-0190,nzd0437-0191,nzd0437-0192,nzd0437-0193,nzd0437-0194,nzd0437-0195,nzd0437-0196,nzd0437-0198,nzd0437-0199,nzd0437-0200,nzd0437-0201,nzd0437-0202,nzd0437-0203,nzd0437-0204,nzd0437-0205,nzd0437-0206,nzd0437-0207,nzd0437-0255,nzd0437-0256,nzd0437-0257,nzd0437-0258,nzd0437-0261,nzd0437-0056,nzd0437-0057,nzd0437-0058,nzd0437-0059,nzd0437-0060,nzd0437-0061,nzd0437-0062,nzd0437-0063,nzd0437-0064,nzd0437-0065,nzd0437-0066,nzd0437-0067,nzd0437-0068,nzd0437-0069,nzd0437-0070,nzd0437-0071,nzd0437-0072,nzd0437-0073,nzd0437-0074,nzd0437-0075,nzd0437-0079,nzd0437-0080,nzd0437-0081,nzd0437-0082,nzd0437-0083,nzd0437-0084,nzd0437-0085,nzd0437-0086,nzd0437-0087,nzd0437-0088,nzd0437-0089,nzd0437-0090,nzd0437-0091,nzd0437-0092,nzd0437-0093,nzd0437-0094,nzd0437-0095,nzd0437-0096,nzd0437-0097,nzd0437-0098,nzd0437-0099,nzd0437-0100,nzd0437-0101,nzd0437-0106,nzd0437-0107,nzd0437-0108,nzd0437-0109,nzd0437-0110,nzd0437-0111,nzd0437-0117,nzd0437-0118,nzd0437-0119,nzd0437-0120,nzd0437-0121,nzd0437-0122,nzd0437-0123,nzd0437-0124,nzd0437-0125,nzd0437-0127,nzd0437-0128,nzd0437-0136,nzd0437-0137,nzd0437-0138,nzd0437-0139,nzd0437-0140,nzd0437-0141,nzd0437-0142,nzd0437-0143,nzd0437-0144,nzd0437-0145,nzd0437-0146,nzd0437-0147,nzd0437-0148,nzd0437-0149,nzd0437-0150,nzd0437-0151,nzd0437-0152,nzd0437-0153,nzd0437-0154,nzd0437-0155,nzd0437-0156,nzd0437-0157,nzd0437-0158,nzd0437-0159,nzd0437-0160,nzd0437-0161,nzd0437-0162,nzd0437-0165,nzd0437-0166,nzd0437-0167,nzd0437-0169,nzd0437-0170,nzd0437-0171,nzd0437-0172,nzd0437-0173,nzd0437-0174,nzd0437-0175,nzd0437-0176,nzd0437-0184,nzd0437-0185,nzd0437-0186,nzd0437-0187,nzd0437-0197,nzd0437-0208,nzd0437-0209,nzd0437-0210,nzd0437-0211,nzd0437-0212,nzd0437-0213,nzd0437-0214,nzd0437-0215,nzd0437-0216,nzd0437-0217,nzd0437-0221,nzd0437-0222,nzd0437-0223,nzd0437-0224,nzd0437-0225,nzd0437-0226,nzd0437-0227,nzd0437-0228,nzd0437-0229,nzd0437-0230,nzd0437-0231,nzd0437-0232,nzd0437-0233,nzd0437-0234,nzd0437-0235,nzd0437-0236,nzd0437-0237,nzd0437-0238,nzd0437-0239,nzd0437-0240,nzd0437-0241,nzd0437-0242,nzd0437-0243,nzd0437-0244,nzd0437-0245,nzd0437-0246,nzd0437-0247,nzd0437-0248,nzd0437-0249,nzd0437-0250,nzd0437-0251,nzd0437-0252,nzd0437-0253,nzd0437-0254,nzd0437-0259,nzd0437-0260,nzd0437-0011,nzd0437-0126,nzd0437-0177,nzd0437-0178,nzd0437-0183,nzd0437-0218,nzd0437-0219,nzd0437-0163,nzd0437-0164,nzd0437-0168,nzd0437-0220,nzd0437-0048,nzd0437-0076,nzd0437-0077,nzd0437-0078,nzd0437-0040,nzd0437-0045,nzd0437-0046,nzd0437-0047
2018-10-18 22:07:29.549000,L8,,,431.86,525.37,450.25,505.56,,407.46,462.23,469.75,482.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.86,505.58,497.60,493.77,456.74,178.63,232.32,279.27,297.53,202.80,201.80,191.91,191.44,323.65,505.44,487.73,404.85,380.83,232.17,303.26,388.65,198.97,257.83,383.65,442.00,,,,,409.66,379.54,386.42,490.34,395.16,377.58,412.44,286.44,298.75,410.46,530.31,457.13,257.93,382.37,340.76,446.39,348.25,236.63,304.90,299.73,261.31,231.41,197.37,183.79,349.85,222.79,,,,,,,,,,,,,,,,,,,,,,,,207.92,256.98,304.30,363.21,304.53,,315.88,310.73,320.28,316.26,287.51,334.17,,372.78,276.92,252.22,233.89,220.03,341.65,273.03,260.71,202.13,419.91,399.07,264.32,,,,,,,,,,156.03,485.70,445.42,216.21,385.31,469.21,334.63,292.26,275.16,306.22,523.41,434.56,471.12,532.04,400.14,269.40,385.47,439.07,,,257.53,271.24,433.39,318.96,316.68,267.34,474.20,239.45,,,,,,,,,446.38,373.87,229.86,291.55,348.42,366.07,401.28,342.17,189.19,192.02,165.36,183.65,267.89,238.45,245.31,261.18,258.15,388.78,431.19,327.30,293.82,318.73,417.52,508.45,498.49,419.73,502.90,385.91,439.89,460.91,505.07,474.01,471.42,451.92,431.71,432.71,490.09,532.49,349.66,344.16,321.34,323.99,326.77,336.24,350.46,352.20,346.55,356.65,349.85,358.38,348.18,330.92,182.88,183.25,,,456.96,383.69,349.36,429.06,449.75,224.58,,,430.06,524.39,,,,,516.85,,
2018-11-10 22:13:44.803000,L8,,,,510.42,452.36,502.07,343.15,298.38,441.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.87,460.12,365.18,472.86,312.10,511.71,192.35,,,,,,222.22,301.91,373.92,205.88,257.98,386.77,444.23,,,,,400.83,377.62,363.70,308.41,236.86,198.79,225.86,239.11,211.72,209.93,197.41,238.37,216.47,253.39,,,,,,466.48,448.72,534.32,418.45,185.08,357.85,287.85,275.05,,,512.39,333.89,,,,,,,,,,,499.81,405.85,366.07,,,,,,,235.39,287.50,360.72,283.09,,,,317.53,314.84,297.33,,,368.63,273.20,246.05,240.39,218.33,338.28,497.31,271.55,423.49,,,,,,,,,,,,309.20,398.04,487.95,461.38,210.65,260.21,435.26,353.71,295.54,275.13,278.76,258.62,163.49,,515.43,,,,,,,,,,,,,351.10,228.80,,,,,202.33,262.74,265.90,264.10,433.49,304.52,197.11,196.04,226.59,173.09,371.25,254.55,,,377.18,392.09,393.06,232.41,241.25,257.81,261.21,528.91,325.77,251.71,418.33,379.10,377.79,349.40,505.42,430.68,431.04,382.77,438.73,452.73,457.05,461.10,467.88,449.57,405.35,413.70,439.89,460.20,488.57,486.75,519.37,388.49,419.08,401.26,405.29,415.19,436.32,435.96,436.94,412.45,398.73,399.56,446.62,520.59,,,,,,481.69,533.24,225.32,,,326.34,,369.42,330.20,,,,,
2018-12-21 22:07:30.529000,L8,,,430.43,524.95,444.87,501.67,336.02,287.38,510.58,414.20,439.32,,,,,,,,,,,,,,,,,,,465.95,438.12,434.64,,,,340.68,422.16,429.37,341.43,508.10,433.68,,,496.36,494.25,438.81,479.30,418.85,272.99,288.33,173.37,210.44,185.49,186.86,186.18,195.43,302.69,305.31,372.65,224.67,308.26,374.12,198.79,253.42,259.54,266.40,,,,,383.37,372.95,358.84,300.59,236.89,199.24,224.66,286.23,214.27,260.29,235.25,240.97,218.74,264.96,,,,,,464.70,431.64,234.93,194.39,185.75,265.61,182.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.22,222.43,173.76,165.99,408.10,412.02,414.33,424.02,433.61,395.86,525.63,500.55,,,,,,,,,151.90,237.84,203.41,205.73,201.06,437.70,353.86,300.50,402.47,387.83,255.45,396.69,,287.05,252.66,258.42,,,,,,,,,459.84,258.17,470.87,234.20,,,,,196.18,262.71,268.19,264.50,428.44,303.07,195.57,,,172.61,369.46,258.40,,,379.33,391.24,388.75,231.97,237.66,256.64,260.07,386.03,327.56,255.93,401.07,383.86,331.19,531.16,506.68,429.03,512.85,379.99,439.59,453.00,457.99,151.50,193.62,180.96,149.54,412.14,159.02,157.69,193.84,188.33,172.13,189.19,419.41,393.76,403.51,228.92,267.48,241.42,527.11,418.24,389.26,397.87,181.81,183.93,,,,,287.12,383.31,416.90,223.84,,,385.36,481.28,,,,355.45,,,
2019-01-22 22:07:26.086000,L8,,,434.70,529.73,441.06,388.58,386.36,291.71,367.05,410.90,438.41,423.85,517.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.64,501.55,441.95,260.84,256.12,284.00,304.86,181.48,196.37,186.86,188.67,204.80,239.13,303.40,294.83,244.27,253.67,317.34,370.59,491.08,513.67,384.26,445.65,,,,,403.28,374.96,375.58,303.93,238.72,198.90,228.27,310.13,290.10,410.31,527.33,492.10,413.04,308.41,276.10,239.40,192.24,,,470.70,456.30,535.99,475.69,196.48,325.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.94,298.39,321.47,,300.39,264.78,243.14,172.90,163.14,412.87,390.62,397.75,397.30,423.91,239.23,234.68,240.89,211.72,210.55,226.88,,,,,,152.35,454.28,478.31,208.37,262.70,276.73,407.17,301.32,274.48,300.23,259.06,164.65,,504.97,393.35,259.11,,,,,,,,262.68,320.94,263.13,465.95,234.37,,,,,203.98,270.35,277.40,267.30,433.14,301.21,192.14,,,171.39,357.00,517.42,265.22,379.23,379.05,399.51,,232.00,242.35,261.05,261.50,386.34,434.17,489.40,407.57,384.07,380.37,379.09,342.13,348.85,,,393.13,449.96,506.10,,538.82,451.97,,413.44,448.10,530.52,341.11,481.84,515.10,514.95,530.38,512.59,434.71,428.67,521.46,464.10,517.56,426.04,452.01,426.37,183.63,182.95,495.90,,,,236.11,393.00,418.93,224.31,,,468.85,,,,,,,,
2019-02-07 22:07:23.498000,L8,,,442.77,340.65,314.58,322.72,283.32,289.62,365.70,412.50,435.11,409.58,454.45,439.87,501.80,,,,,,,,,,,,,,,,,,,,,,,,,507.27,503.48,445.95,484.40,500.49,486.98,442.79,245.71,236.82,265.06,283.60,192.19,205.13,184.93,188.84,430.81,411.74,390.27,337.21,281.77,258.51,213.20,209.71,269.77,359.74,392.13,447.78,,,,,410.02,380.15,377.20,490.22,426.64,523.19,416.35,312.16,293.80,344.84,421.98,316.36,327.39,385.30,373.87,411.54,364.37,293.36,408.75,,,,,223.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.42,231.78,173.59,165.58,349.51,275.68,255.01,196.37,420.68,413.29,265.02,260.75,210.69,205.14,197.26,,,,,,148.92,505.08,483.18,311.00,392.19,257.32,205.71,520.79,515.99,395.68,318.30,402.60,408.48,519.99,400.85,297.28,205.33,283.55,,,,226.60,434.20,390.91,209.32,277.23,468.56,240.82,,,,,200.58,268.63,273.49,266.59,428.24,309.84,339.84,490.58,260.99,171.86,363.39,339.90,389.00,385.94,378.65,407.28,396.99,377.62,391.45,418.90,264.93,474.97,429.70,522.27,441.16,469.17,383.87,507.25,420.20,418.79,505.66,414.30,523.24,424.01,490.26,511.46,533.42,452.51,429.27,344.89,319.47,330.52,344.00,473.30,453.66,394.70,,,,,,,,,,,471.77,446.18,494.79,,289.87,473.15,169.65,455.89,457.87,221.57,,,432.75,521.23,,,,502.43,,,
2019-02-14 22:13:33.263000,L8,,,442.07,534.32,271.33,321.32,315.87,292.62,284.04,344.50,297.97,478.03,520.20,484.19,,,,,,,,,499.76,448.31,461.17,483.45,,,,,,,,,,,,,,,,,,489.89,468.76,353.79,237.16,173.31,263.52,279.54,193.10,199.38,182.49,188.23,437.72,414.60,392.08,353.49,376.54,261.25,320.97,372.43,270.28,261.50,391.81,450.65,,,,,411.26,378.29,396.80,488.26,308.99,290.32,436.94,315.39,,317.85,280.01,321.58,327.46,380.98,374.85,412.58,336.13,242.52,306.54,297.38,257.07,231.37,195.83,187.35,,,,,,,,,,,293.52,276.95,277.63,315.32,228.82,279.65,,,,,,,,,,,,,,,,,,,,,,,,256.41,232.46,221.21,203.01,201.61,390.96,401.16,414.75,423.37,412.43,346.20,249.67,210.05,214.46,227.45,,,,,,149.62,503.32,478.50,213.58,267.84,278.27,205.10,415.64,277.79,502.70,456.44,516.45,204.48,289.33,287.18,278.69,201.70,277.44,256.54,,,427.50,434.25,375.10,461.37,300.76,473.29,239.88,,,,,198.47,268.82,274.57,270.44,420.51,305.02,245.03,343.26,271.88,172.35,371.33,306.39,387.51,381.39,350.78,404.30,392.98,234.48,248.37,279.04,265.61,389.62,392.19,259.61,435.48,310.74,320.08,327.51,504.51,350.58,500.10,381.41,536.62,517.04,512.27,450.63,537.74,453.87,520.30,422.59,321.77,331.00,345.18,461.72,509.41,505.09,504.77,514.55,476.04,448.02,349.62,368.46,515.69,462.10,425.41,326.87,183.89,482.15,388.60,,,,290.14,393.24,417.98,221.34,,,410.94,511.70,,,,,,,
2019-03-02 22:13:29.085000,L8,,,452.28,328.93,263.93,323.01,275.77,285.93,361.09,407.89,426.98,407.68,442.70,431.67,424.47,474.22,478.45,499.33,481.08,480.03,474.53,,498.96,443.44,452.69,477.65,,,,,,,,,,,,,,504.02,500.46,430.32,450.94,492.12,481.17,440.89,243.28,235.47,259.88,236.85,160.47,191.31,181.37,183.71,406.66,279.75,316.46,296.76,360.14,259.13,320.44,372.54,269.63,361.89,389.14,453.52,232.11,,,,446.37,378.05,395.52,489.85,419.90,521.30,533.92,312.30,287.91,323.07,282.15,332.31,270.38,388.39,456.91,425.01,510.92,244.24,308.59,295.35,258.07,231.66,197.68,187.90,251.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.92,271.55,251.77,410.75,420.45,429.80,343.77,256.66,201.53,,,,,,,,150.05,504.82,483.38,292.27,408.15,254.36,511.09,526.25,516.91,395.06,476.91,421.44,230.67,286.52,287.14,214.41,206.15,279.72,257.10,218.17,279.98,187.06,249.16,312.98,203.42,188.74,330.06,234.52,,,,,,265.92,268.56,251.00,442.22,382.61,335.94,493.01,331.88,368.66,375.62,340.05,361.57,290.62,258.71,178.63,328.86,482.62,390.90,459.12,265.79,473.44,429.72,523.66,428.79,422.18,425.84,504.62,,356.05,498.67,505.79,536.08,423.02,429.96,442.78,413.20,456.90,520.55,429.55,320.33,330.33,341.57,464.46,510.35,469.29,472.67,349.35,371.35,359.14,348.46,367.22,513.24,494.08,419.37,323.41,182.99,184.14,392.41,,235.34,189.03,495.14,452.09,513.03,212.97,,,452.44,516.59,,,,491.28,,,
2019-03-11 22:07:14.802000,L8,,,440.93,534.00,440.25,488.03,499.70,517.22,370.27,458.94,446.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.91,503.50,461.25,266.58,251.86,280.28,300.71,194.97,208.32,188.94,192.96,483.67,427.61,406.69,362.82,380.70,267.63,329.82,400.31,203.92,257.29,382.48,446.65,,,,,283.93,377.63,384.43,307.48,238.85,199.85,225.56,319.28,363.79,390.62,273.97,178.78,222.78,269.36,268.97,240.00,,224.51,271.58,478.43,475.71,241.50,482.28,194.94,355.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.75,239.62,226.32,213.86,416.28,411.65,415.30,431.95,438.87,482.90,379.29,297.41,211.63,222.91,249.06,,,,,,157.83,498.58,477.11,211.28,262.50,436.46,411.74,415.34,296.43,304.30,527.40,509.10,,282.87,285.37,261.48,,,,,,,243.00,273.61,458.39,266.98,471.67,234.54,,,,,169.54,265.53,269.26,268.19,436.50,269.63,244.74,318.65,318.30,,198.01,517.39,,,354.50,401.66,394.06,485.43,483.37,471.89,262.94,530.55,436.49,530.09,399.09,309.66,388.73,513.55,509.36,428.67,538.11,382.62,,,,,469.13,451.43,,414.10,459.53,530.05,444.33,482.58,393.21,389.42,426.70,515.46,412.34,429.43,465.18,468.95,518.65,422.68,451.37,421.69,489.38,353.37,,,,,291.12,501.94,530.04,224.99,,,484.30,,,,,,,,
2019-07-17 22:07:34.929000,L8,,,440.35,419.84,456.04,509.00,345.44,512.87,395.39,472.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.43,509.01,465.17,255.65,423.35,284.14,461.28,374.58,369.08,352.08,406.90,203.57,268.14,302.38,307.01,382.53,254.16,347.81,426.74,505.72,516.63,255.08,259.71,,,,,412.81,400.15,374.85,308.67,230.39,199.95,210.63,397.85,224.96,213.14,193.13,239.26,,,,,,,,404.38,440.19,260.93,203.60,204.19,515.68,478.94,464.95,347.69,398.92,495.83,,499.09,364.08,354.52,514.43,525.06,,,,,,,,,,,,240.18,257.05,277.76,296.51,,,,351.11,358.87,347.50,331.70,346.52,337.90,,,,265.78,248.33,198.06,180.07,449.58,,380.92,391.61,372.35,175.31,414.12,275.10,,,357.72,385.64,239.91,234.49,264.41,,171.23,212.51,209.17,191.63,197.98,221.70,198.57,215.75,270.73,257.25,220.21,152.70,,,,,,,,,,,,,,,,,,,,,,,,,429.04,291.63,195.07,,,350.29,405.82,239.84,,,,,,,194.16,215.76,224.09,235.70,480.13,249.33,266.89,289.63,289.83,288.79,289.35,281.19,424.21,385.04,,,,469.26,467.84,451.97,406.01,410.80,425.45,422.83,459.99,406.94,381.51,335.69,423.91,389.16,450.13,423.21,437.75,470.86,483.66,429.17,426.53,399.34,378.42,518.41,,,,,,224.43,507.54,238.68,151.64,,491.09,,,,,,,,
2019-08-02 22:07:41.830000,L8,,,429.78,416.52,453.59,498.24,366.25,514.22,389.21,467.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.84,493.14,492.90,432.71,481.33,463.65,193.92,223.43,202.00,198.17,195.07,258.18,296.68,304.27,376.09,240.52,330.01,409.32,197.78,215.25,258.51,262.72,,,,,409.30,404.37,375.96,311.17,236.24,201.64,225.01,224.95,226.02,214.62,310.85,248.70,368.91,370.65,359.73,,,,,463.45,437.84,516.42,421.37,198.59,328.91,268.78,222.10,257.49,455.47,,,,479.06,460.99,495.45,484.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.42,258.76,195.52,179.56,440.97,,323.23,388.30,336.54,171.83,251.52,270.28,,,,,,,,,158.03,228.62,213.95,220.65,214.81,222.23,202.33,254.59,273.64,265.33,237.03,174.07,408.44,363.99,,,,,,,,,,,,,,,,,,,,,,,447.88,296.47,198.26,316.17,304.91,364.47,405.79,245.68,,,150.89,187.12,271.03,243.02,398.04,413.76,241.57,245.21,483.59,349.55,495.44,441.98,521.65,283.10,273.09,281.16,434.09,388.27,441.13,463.72,463.03,481.72,470.55,428.47,431.57,332.34,476.11,479.73,496.19,496.51,523.43,388.03,422.34,408.92,431.60,428.88,436.22,437.20,446.14,429.69,443.63,427.62,521.96,524.53,,,,,,394.61,472.77,,,,488.83,,,,,,,,
2019-08-18 22:07:47.079000,L8,,,432.44,420.52,452.45,512.36,329.58,441.57,471.91,476.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.54,507.12,477.53,280.14,425.56,487.62,454.60,197.06,220.29,344.29,322.37,195.41,258.51,299.02,325.47,379.02,242.48,336.22,409.17,492.31,508.76,390.90,441.61,,,,,409.70,399.15,385.75,311.70,232.95,201.90,222.61,231.84,215.53,215.75,269.90,238.14,,,,,,,,415.54,472.01,514.93,202.31,200.03,,449.82,472.06,317.58,,,,504.70,325.43,361.54,473.49,489.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.24,250.33,194.13,181.03,428.21,,,387.74,244.73,178.53,406.48,270.77,,,,,260.91,236.32,330.24,,161.65,491.19,452.43,215.93,210.52,220.55,202.74,259.12,274.09,262.53,228.86,170.38,408.71,363.66,,,,,,,,,,,327.23,258.95,,,,,,,,,,,418.55,272.62,153.50,291.28,317.03,364.51,403.46,243.91,,,,183.51,262.81,237.37,237.14,255.00,235.86,243.21,478.43,485.13,402.07,386.90,379.49,281.69,274.50,271.38,429.68,330.21,438.18,462.38,460.62,482.32,468.83,451.99,431.12,410.62,413.31,424.85,432.01,406.91,384.73,384.25,418.32,407.22,410.39,429.00,433.30,519.12,438.86,430.92,442.52,419.96,386.79,484.47,,,,,,229.85,237.26,240.81,150.99,,489.22,,,,,,,,
2019-10-05 22:08:00.157000,L8,,,433.83,526.08,370.55,506.00,458.01,517.98,460.47,467.44,473.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.84,480.55,422.47,472.62,448.35,196.93,202.49,190.51,197.33,201.64,246.29,305.66,301.17,355.75,225.16,296.82,373.78,260.00,255.48,384.01,448.30,,,,,414.71,379.73,389.20,320.66,233.50,439.74,524.16,385.75,213.53,256.13,274.90,236.66,390.57,382.90,,374.24,384.69,,,303.43,266.33,243.20,201.04,187.98,517.53,262.57,332.80,276.95,,,,489.93,482.46,458.85,423.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.70,242.13,189.06,175.54,,,,,242.71,177.46,377.65,278.12,,,,,,257.68,288.98,,152.03,491.47,471.73,215.77,399.34,473.73,354.67,270.73,273.35,275.22,344.35,396.70,,503.79,290.01,,,,,,,,260.55,273.61,461.55,260.40,485.42,,,,,,,,,,450.39,303.04,233.69,290.91,305.87,365.89,388.76,235.64,,510.24,468.04,487.93,407.67,237.21,235.29,251.27,261.83,384.72,476.61,350.92,485.47,487.24,415.48,358.43,337.91,345.85,430.11,386.22,382.48,460.63,497.28,468.20,467.85,451.12,461.35,404.50,444.72,516.45,427.28,404.93,391.30,388.92,420.12,408.19,410.08,428.61,433.35,520.98,352.95,355.75,345.05,334.46,185.46,186.23,,,,,,423.82,393.48,234.49,,,487.99,,,,,,,,
2019-10-21 22:08:01.720000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.06,210.65,195.02,185.77,203.99,244.68,320.36,317.52,354.30,230.35,252.87,382.08,199.97,249.71,260.14,264.58,,,,,404.89,378.21,372.81,317.70,236.72,203.00,224.07,523.76,212.24,211.75,344.02,388.53,376.54,,,,,,,415.90,410.11,447.68,422.99,191.50,481.07,473.02,359.06,267.13,,,,,,,,,,,515.82,238.05,296.80,358.43,309.89,,,,,,,,474.40,379.66,504.04,511.35,506.31,418.06,,220.85,294.40,425.81,494.05,,487.21,459.57,447.45,269.55,177.65,394.70,,,,234.40,170.67,378.17,278.35,,,,,,,,,151.22,216.40,243.59,214.51,208.34,206.54,199.67,264.39,273.06,265.41,245.70,173.90,,,,,,,,,,,,,,,,,,,,,172.09,204.28,232.99,243.45,229.20,270.27,194.90,316.36,320.99,364.71,395.81,516.21,,,,179.68,255.11,236.77,236.09,248.42,237.38,380.55,254.30,246.11,257.52,278.19,278.62,277.09,273.11,273.28,,,438.13,456.43,457.43,459.16,465.45,447.47,386.92,399.50,431.93,419.40,420.57,402.78,383.35,388.69,416.41,400.25,406.56,420.11,423.84,430.70,439.83,423.48,416.12,399.17,517.15,520.24,,,,,,384.63,379.88,358.97,151.70,,274.11,,,,,,,,
2019-10-28 22:14:12.392000,L8,,,299.13,284.44,259.30,269.50,268.30,277.25,320.45,306.85,315.33,323.63,330.21,367.67,366.86,430.23,437.98,422.98,427.59,446.22,435.44,435.98,435.15,410.45,415.87,459.77,519.75,497.79,463.80,503.43,,504.08,480.88,495.76,436.20,494.21,509.95,520.89,518.53,489.74,420.90,397.81,399.72,473.10,446.48,233.12,223.28,230.82,249.81,275.10,,,,,171.13,149.27,270.41,252.13,,344.98,,,,,,,516.81,238.06,254.75,315.74,,,,,,,,,,,,,,,,,,,,276.94,238.64,210.32,179.57,159.57,237.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.70,457.79,199.10,212.78,247.92,232.02,323.85,402.77,340.01,319.33,,447.64,419.23,,,,,,482.86,366.32,373.33,334.20,353.34,395.02,284.66,281.12,260.76,197.15,344.35,336.35,434.06,512.39,337.08,217.47,435.19,330.97,470.42,260.11,494.36,236.98,,,,,,,,,,,,434.88,438.19,410.76,,,,,,,,,,,,,,,,,,,,,,,200.16,359.93,347.60,401.22,400.16,376.09,343.39,302.20,280.51,307.23,327.38,319.32,300.74,301.20,300.31,154.82,174.98,195.75,197.53,186.37,167.31,342.10,322.90,308.84,166.32,162.02,306.10,484.42,,,293.24,,,183.86,,,,506.88,,,,459.29,519.77,,
2019-12-08 22:07:56.574000,L8,,284.99,474.69,272.75,254.61,255.74,258.10,262.68,301.11,301.69,310.07,321.66,330.60,362.00,362.65,416.17,409.20,424.90,431.17,441.76,405.18,,,,,301.37,277.58,236.89,,,,,,,254.05,251.70,456.74,432.60,426.01,486.11,389.69,406.73,392.70,396.62,400.27,,213.82,226.67,246.01,264.35,,,,,,,,,,394.84,481.25,,,,,,469.47,269.80,390.41,465.51,,,,,,,,,,,,,,,,407.45,334.96,240.78,278.04,468.95,477.85,481.01,457.65,181.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.93,521.55,413.60,440.51,444.36,533.59,520.84,409.93,515.90,,,,,,,,,,,,,,,,,,,,,,,,,,516.06,492.76,,,,266.57,267.76,375.03,391.02,412.34,,,,,,,,,,,,,,,370.83,290.31,350.41,379.07,343.48,463.68,391.48,347.60,313.69,303.07,307.50,349.72,341.46,321.84,306.19,219.25,318.23,,,,,,350.94,410.02,422.32,182.14,180.55,305.52,,,,462.56,,,,,,,393.03,,,,458.12,380.97,395.69,441.67
2020-01-16 22:13:58.827000,L8,,,444.23,422.48,446.76,322.73,290.76,292.31,371.25,419.00,427.55,422.80,470.50,453.55,446.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.82,503.06,487.42,431.07,298.51,312.37,199.92,198.43,186.60,190.91,434.02,295.05,315.08,346.02,369.64,267.87,332.70,401.32,493.74,356.00,390.79,450.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.08,246.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.59,238.40,225.20,213.32,384.16,403.99,413.01,420.31,426.63,443.63,374.07,254.83,213.11,201.54,227.88,,,,,,158.08,506.57,481.25,209.27,268.11,476.14,376.00,303.74,278.72,392.63,529.00,519.69,407.82,514.41,204.43,217.39,211.61,277.33,262.38,,,,,,,,465.20,178.78,245.87,230.04,222.63,,492.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.38,,,,,,,351.46,,206.24,,,,,,,,,
